temperature,pressure,vibration,machine_age,failure
65.31237122375177,4.01060159867739,4.740744268831744,2,1
58.08403217592797,1.235770376788583,2.5316678891235718,5,0
73.09369322901185,1.217725875022197,1.9645367783624834,5,0
94.94637914598064,8.485273393081961,0.8988731509647959,7,0
78.60576777682002,3.457637289755312,3.9524076960791845,2,0
37.19523028726054,5.662708896149339,3.6987752671703986,7,1
22.494650804902776,3.6885301622989575,1.983339688768261,5,1
40.98112354398601,9.466113206038065,0.22344772840022387,6,0
67.60623445602039,3.3336708297919637,4.211086905818252,8,0
24.114065078740026,4.866911314650416,0.1559481189249608,4,1
59.70929977609891,8.854572254361416,3.54812892018235,7,1
67.74742791335115,8.577402101126278,4.85425983765768,6,1
46.73951126535687,2.674912760616496,2.2445405079261973,2,0
81.67297629966575,8.223789788161394,1.2513696844801687,8,1
28.527860250701742,5.123681980641034,3.5538679492125707,9,0
26.0110225388647,5.346719848768197,4.103927895876367,5,0
78.25510049628826,2.201319751743494,2.777508548781452,4,1
59.63930529649588,1.7254136238141218,4.838472848755116,6,0
75.07219171421889,7.551453762763886,0.35317673612400946,8,1
54.7861870882997,5.468150371197698,2.573498431692188,3,0
39.712162659128545,4.931656323536616,3.6204243418804958,1,1
85.52818541393597,7.5655740578715704,4.326938308630977,4,0
83.95327031751833,7.889616090919988,0.9783524983481713,4,0
75.57571766835414,2.430173509024182,4.020017060642039,1,1
41.771610978397014,6.492026345298772,2.808264671020872,9,1
67.21845334952697,2.2181867404991698,2.0431130417508196,3,1
48.87791175520214,7.762375774261411,0.7454036400375584,5,1
27.326565866130732,6.912596406404256,4.339949218653671,6,0
93.38508603697943,9.609531589751121,0.8706387200806053,8,1
30.945490473516912,1.6206221472077906,1.6179605101245864,6,1
96.0189883056642,1.5134924903612887,1.521223106615941,3,0
55.68046183663646,3.539683672238801,4.369928767535186,6,1
